arduino2_timestamp,arduino2_temperature,arduino2_humidity,arduino2_voltage,arduino2_charge
13-05-2023 21:44:40,8.0,67.0,2.0,94.0
13-05-2023 21:44:47,10.0,49.0,4.0,30.0
13-05-2023 21:44:54,8.0,13.0,0.0,87.0
13-05-2023 21:45:01,66.0,93.0,1.0,31.0
13-05-2023 21:45:08,80.0,32.0,0.0,7.0
13-05-2023 21:45:15,24.0,50.0,1.0,89.0
13-05-2023 21:45:22,91.0,80.0,1.0,39.0
13-05-2023 21:45:29,85.0,49.0,1.0,49.0
13-05-2023 21:45:36,46.0,78.0,1.0,13.0
13-05-2023 21:45:43,80.0,52.0,1.0,61.0
13-05-2023 21:45:50,52.0,76.0,3.0,72.0
13-05-2023 21:45:57,47.0,94.0,3.0,73.0
13-05-2023 21:46:04,30.0,67.0,0.0,50.0
13-05-2023 21:46:11,61.0,70.0,4.0,27.0
13-05-2023 21:46:18,60.0,28.0,3.0,79.0
13-05-2023 21:46:25,97.0,34.0,2.0,26.0
13-05-2023 21:46:32,77.0,15.0,3.0,23.0
13-05-2023 21:46:39,8.0,65.0,1.0,46.0
13-05-2023 21:46:46,18.0,37.0,4.0,71.0
13-05-2023 21:46:53,32.0,97.0,1.0,44.0
13-05-2023 21:47:00,26.0,13.0,2.0,83.0
13-05-2023 21:47:07,79.0,16.0,3.0,83.0
13-05-2023 21:47:14,62.0,38.0,4.0,72.0
13-05-2023 21:47:21,39.0,12.0,4.0,60.0
13-05-2023 21:47:28,85.0,86.0,1.0,69.0
13-05-2023 21:47:35,11.0,5.0,1.0,71.0
13-05-2023 21:47:42,67.0,59.0,0.0,10.0
13-05-2023 21:47:49,28.0,60.0,3.0,87.0
13-05-2023 21:47:56,15.0,8.0,4.0,83.0
13-05-2023 21:48:03,3.0,94.0,3.0,28.0
13-05-2023 21:48:11,67.0,3.0,3.0,98.0
13-05-2023 21:48:18,59.0,66.0,0.0,73.0
13-05-2023 21:48:25,61.0,94.0,0.0,12.0
13-05-2023 21:48:32,77.0,96.0,4.0,28.0
13-05-2023 21:48:39,56.0,44.0,1.0,54.0
13-05-2023 21:48:46,27.0,53.0,2.0,14.0
13-05-2023 21:48:53,34.0,81.0,3.0,68.0
13-05-2023 21:49:00,10.0,1.0,0.0,2.0
13-05-2023 21:49:07,43.0,14.0,2.0,74.0
13-05-2023 21:49:14,51.0,74.0,3.0,66.0
13-05-2023 21:49:21,12.0,0.0,3.0,85.0
13-05-2023 21:49:28,1.0,44.0,2.0,59.0
13-05-2023 21:49:35,61.0,94.0,2.0,96.0
13-05-2023 21:49:42,84.0,64.0,1.0,2.0
13-05-2023 21:49:49,71.0,81.0,1.0,63.0
13-05-2023 21:49:56,10.0,93.0,3.0,19.0
13-05-2023 21:50:10,30.00,93.00,1.00,82.00
13-05-2023 21:50:17,92.00,31.00,2.00,97.00
13-05-2023 21:50:24,26.00,92.00,2.00,8.00
